method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,2,N4000_nX10_sx1,71,4000,10,1,1.621104,1.073352,0.547752,0.368708,1.706535,1.130602,0.575933,0.383955,-0.085430,-0.057250,-0.028181,-0.015247,True,28.954263,19.682245,0.005081,0.320230,0.000258
cmavae,2,N4000_nX10_sx1,72,4000,10,1,1.669817,1.139558,0.530259,0.359772,1.711080,1.134849,0.576232,0.384154,-0.041263,0.004709,-0.045973,-0.024383,True,29.971759,19.693626,0.004856,0.342927,0.000247
cmavae,2,N4000_nX10_sx1,73,4000,10,1,1.619818,1.059653,0.560166,0.361204,1.706656,1.130872,0.575784,0.383856,-0.086838,-0.071219,-0.015619,-0.022652,True,29.221856,19.779774,0.004356,0.323117,0.000220
cmavae,2,N4000_nX10_sx1,74,4000,10,1,1.682760,1.170483,0.512277,0.342931,1.689023,1.113316,0.575708,0.383805,-0.006263,0.057167,-0.063430,-0.040874,True,29.925482,19.796571,0.002117,0.338471,0.000107
cmavae,2,N4000_nX10_sx1,75,4000,10,1,1.776475,1.153111,0.623365,0.403803,1.700537,1.125103,0.575434,0.383623,0.075938,0.028008,0.047930,0.020180,True,28.936094,19.731188,0.004967,0.318112,0.000252
cmavae,2,N4000_nX10_sx1,76,4000,10,1,1.559217,1.169527,0.389690,0.265767,1.691202,1.115847,0.575355,0.383570,-0.131985,0.053680,-0.185665,-0.117803,True,29.230604,19.658429,0.004668,0.327471,0.000237
cmavae,2,N4000_nX10_sx1,77,4000,10,1,1.677173,1.046641,0.630532,0.428980,1.692008,1.116792,0.575216,0.383478,-0.014835,-0.070151,0.055316,0.045502,True,29.014640,19.821699,0.002908,0.316838,0.000147
cmavae,2,N4000_nX10_sx1,78,4000,10,1,1.750156,1.090869,0.659286,0.419295,1.709515,1.134045,0.575470,0.383647,0.040641,-0.043175,0.083816,0.035648,True,29.052263,19.627083,0.006019,0.324422,0.000307
cmavae,2,N4000_nX10_sx1,79,4000,10,1,1.615885,1.065235,0.550650,0.355726,1.705039,1.129305,0.575733,0.383822,-0.089154,-0.064071,-0.025083,-0.028097,True,28.834762,19.693409,0.005929,0.317025,0.000301
cmavae,2,N4000_nX10_sx1,80,4000,10,1,1.540080,1.050827,0.489253,0.338639,1.702165,1.126221,0.575944,0.383962,-0.162085,-0.075394,-0.086691,-0.045323,True,28.225376,19.716083,0.003775,0.301477,0.000191
cmavae,2,N4000_nX10_sx1,81,4000,10,1,1.613063,1.097080,0.515983,0.332706,1.700617,1.124782,0.575835,0.383890,-0.087554,-0.027702,-0.059851,-0.051184,True,28.763388,19.814692,0.002853,0.311114,0.000144
cmavae,2,N4000_nX10_sx1,82,4000,10,1,1.712275,1.143152,0.569123,0.375923,1.704141,1.128389,0.575753,0.383835,0.008133,0.014764,-0.006630,-0.007912,True,29.464427,19.690918,0.005533,0.331705,0.000281
cmavae,2,N4000_nX10_sx1,83,4000,10,1,1.736657,1.183696,0.552961,0.363103,1.708225,1.132250,0.575975,0.383983,0.028432,0.051446,-0.023014,-0.020880,True,29.005057,19.654552,0.005146,0.322375,0.000262
cmavae,2,N4000_nX10_sx1,84,4000,10,1,1.696413,1.101000,0.595413,0.387129,1.699580,1.123772,0.575808,0.383872,-0.003167,-0.022772,0.019605,0.003256,True,28.372808,19.688144,0.005203,0.306091,0.000264
cmavae,2,N4000_nX10_sx1,85,4000,10,1,1.651389,1.049390,0.601998,0.391758,1.697475,1.121952,0.575523,0.383682,-0.046086,-0.072562,0.026476,0.008076,True,28.518472,19.791335,0.004153,0.306017,0.000210
cmavae,2,N4000_nX10_sx1,86,4000,10,1,1.621504,1.016604,0.604900,0.413917,1.712324,1.136155,0.576169,0.384113,-0.090820,-0.119551,0.028731,0.029805,True,28.545108,19.754805,0.004481,0.307944,0.000227
cmavae,2,N4000_nX10_sx1,87,4000,10,1,1.615278,1.105829,0.509449,0.321875,1.688167,1.112962,0.575205,0.383470,-0.072890,-0.007133,-0.065756,-0.061595,True,28.869574,19.654367,0.002567,0.319201,0.000131
cmavae,2,N4000_nX10_sx1,88,4000,10,1,1.693884,1.160016,0.533868,0.346032,1.705291,1.129811,0.575480,0.383653,-0.011407,0.030205,-0.041612,-0.037621,True,29.171735,19.723894,0.005715,0.323870,0.000290
cmavae,2,N4000_nX10_sx1,89,4000,10,1,1.543417,1.026791,0.516626,0.332323,1.703264,1.127627,0.575637,0.383758,-0.159847,-0.100836,-0.059011,-0.051435,True,28.938897,19.695405,0.004907,0.319414,0.000249
cmavae,2,N4000_nX10_sx1,90,4000,10,1,1.626377,1.041893,0.584484,0.400313,1.693856,1.118182,0.575674,0.383783,-0.067479,-0.076289,0.008810,0.016530,True,29.674059,19.782629,0.003992,0.333336,0.000202
cmavae,2,N4000_nX10_sx1,91,4000,10,1,1.655997,1.147085,0.508912,0.336953,1.707223,1.131201,0.576022,0.384015,-0.051226,0.015885,-0.067110,-0.047062,True,28.391564,19.626745,0.004378,0.308712,0.000223
cmavae,2,N4000_nX10_sx1,92,4000,10,1,1.648905,1.044397,0.604508,0.395257,1.703603,1.128044,0.575559,0.383706,-0.054698,-0.083647,0.028948,0.011551,True,28.634501,19.696598,0.004921,0.312138,0.000250
cmavae,2,N4000_nX10_sx1,93,4000,10,1,1.689993,1.078115,0.611878,0.400747,1.694752,1.118949,0.575803,0.383869,-0.004759,-0.040834,0.036075,0.016878,True,27.852028,19.694042,0.004722,0.292905,0.000240
cmavae,2,N4000_nX10_sx1,94,4000,10,1,1.597541,1.082681,0.514860,0.362762,1.703596,1.128135,0.575461,0.383641,-0.106055,-0.045454,-0.060601,-0.020879,True,29.048196,19.596758,0.003357,0.325371,0.000171
cmavae,2,N4000_nX10_sx1,95,4000,10,1,1.654509,1.025610,0.628899,0.414443,1.705098,1.128935,0.576163,0.384109,-0.050589,-0.103325,0.052735,0.030334,True,29.093819,19.741557,0.002846,0.321452,0.000144
cmavae,2,N4000_nX10_sx1,96,4000,10,1,1.554185,1.060762,0.493422,0.324819,1.701116,1.125784,0.575332,0.383554,-0.146931,-0.065022,-0.081909,-0.058735,True,29.204952,19.695241,0.003493,0.325620,0.000177
cmavae,2,N4000_nX10_sx1,97,4000,10,1,1.660721,1.092146,0.568575,0.377401,1.692930,1.117079,0.575851,0.383901,-0.032209,-0.024932,-0.007277,-0.006499,True,28.514240,19.631703,0.004467,0.311512,0.000228
cmavae,2,N4000_nX10_sx1,98,4000,10,1,1.793447,1.195205,0.598242,0.386699,1.700651,1.125113,0.575538,0.383692,0.092797,0.070092,0.022705,0.003007,True,29.925203,19.730991,0.005909,0.340656,0.000299
cmavae,2,N4000_nX10_sx1,99,4000,10,1,1.551437,1.069067,0.482370,0.318977,1.691918,1.116387,0.575530,0.383687,-0.140480,-0.047320,-0.093160,-0.064710,True,28.593930,19.600774,0.004507,0.314513,0.000230
cmavae,2,N4000_nX10_sx1,100,4000,10,1,1.684785,1.107959,0.576826,0.393040,1.710139,1.134372,0.575767,0.383845,-0.025354,-0.026413,0.001059,0.009196,True,29.438026,19.811072,0.005706,0.327024,0.000288
cmavae,6,N4000_nX10_sx3,1,4000,10,3,1.781031,1.179676,0.601355,0.384652,1.696312,1.120592,0.575720,0.383813,0.084719,0.059084,0.025635,0.000839,True,36.769400,21.360876,0.012025,0.419058,0.000563
cmavae,6,N4000_nX10_sx3,2,4000,10,3,1.679162,1.205840,0.473322,0.306650,1.707202,1.131501,0.575701,0.383801,-0.028040,0.074339,-0.102379,-0.077151,True,36.495552,21.255992,0.009119,0.417573,0.000429
cmavae,6,N4000_nX10_sx3,3,4000,10,3,1.701985,1.199314,0.502671,0.349930,1.694933,1.119358,0.575574,0.383716,0.007053,0.079956,-0.072903,-0.033786,True,36.169083,21.333901,0.011220,0.410162,0.000526
cmavae,6,N4000_nX10_sx3,4,4000,10,3,1.743641,1.233485,0.510156,0.349405,1.692797,1.117234,0.575564,0.383709,0.050843,0.116251,-0.065407,-0.034304,True,35.565816,21.278813,0.007746,0.401706,0.000364
cmavae,6,N4000_nX10_sx3,5,4000,10,3,1.711618,1.137761,0.573856,0.410259,1.702781,1.127242,0.575540,0.383693,0.008836,0.010520,-0.001684,0.026566,True,35.444607,21.298954,0.010598,0.399092,0.000498
cmavae,6,N4000_nX10_sx3,6,4000,10,3,1.619628,1.012864,0.606765,0.379079,1.687050,1.110739,0.576310,0.384207,-0.067421,-0.097876,0.030454,-0.005128,True,35.744106,21.273197,0.009212,0.404847,0.000433
cmavae,6,N4000_nX10_sx3,7,4000,10,3,1.860232,1.156769,0.703462,0.410235,1.702825,1.127496,0.575329,0.383553,0.157406,0.029273,0.128133,0.026682,True,36.105820,21.339019,0.008349,0.408987,0.000391
cmavae,6,N4000_nX10_sx3,8,4000,10,3,1.761749,1.192150,0.569599,0.365452,1.709796,1.133852,0.575944,0.383962,0.051953,0.058297,-0.006345,-0.018510,True,35.799460,21.327869,0.007847,0.404240,0.000368
cmavae,6,N4000_nX10_sx3,9,4000,10,3,1.763887,1.214694,0.549194,0.342515,1.692246,1.116445,0.575801,0.383867,0.071642,0.098249,-0.026607,-0.041353,True,37.874588,21.370038,0.008627,0.435768,0.000404
cmavae,6,N4000_nX10_sx3,10,4000,10,3,1.732819,1.140172,0.592647,0.387350,1.690093,1.115040,0.575053,0.383368,0.042726,0.025132,0.017594,0.003981,True,37.592538,21.368061,0.006054,0.431588,0.000283
cmavae,6,N4000_nX10_sx3,11,4000,10,3,1.857103,1.147279,0.709825,0.432769,1.704619,1.129186,0.575433,0.383622,0.152484,0.018092,0.134391,0.049147,True,36.439039,21.360929,0.003181,0.413790,0.000149
cmavae,6,N4000_nX10_sx3,12,4000,10,3,1.742697,1.181956,0.560741,0.369469,1.704477,1.129350,0.575127,0.383418,0.038220,0.052606,-0.014386,-0.013949,True,35.494170,21.431564,0.010343,0.396195,0.000483
cmavae,6,N4000_nX10_sx3,13,4000,10,3,1.739408,1.085045,0.654363,0.429491,1.695258,1.119498,0.575760,0.383840,0.044150,-0.034453,0.078602,0.045650,True,37.200051,21.305864,0.008082,0.427263,0.000379
cmavae,6,N4000_nX10_sx3,14,4000,10,3,1.745352,1.160175,0.585177,0.337680,1.714822,1.138891,0.575931,0.383954,0.030530,0.021284,0.009246,-0.046274,True,35.233478,21.287838,0.006977,0.395807,0.000328
cmavae,6,N4000_nX10_sx3,15,4000,10,3,1.668786,1.138444,0.530341,0.373589,1.692774,1.117025,0.575749,0.383833,-0.023988,0.021420,-0.045408,-0.010244,True,37.947354,21.287924,0.009819,0.439014,0.000461
cmavae,6,N4000_nX10_sx3,16,4000,10,3,1.779575,1.143121,0.636454,0.410290,1.718001,1.141773,0.576229,0.384152,0.061573,0.001348,0.060225,0.026137,True,37.435451,21.392878,0.007024,0.428540,0.000328
cmavae,6,N4000_nX10_sx3,17,4000,10,3,1.719558,1.098484,0.621074,0.368955,1.712974,1.136947,0.576026,0.384018,0.006584,-0.038463,0.045047,-0.015063,True,37.742608,21.172966,0.003802,0.439017,0.000180
cmavae,6,N4000_nX10_sx3,18,4000,10,3,1.765634,1.223337,0.542297,0.367058,1.694429,1.118307,0.576122,0.384081,0.071206,0.105030,-0.033825,-0.017023,True,36.528473,21.333238,0.008704,0.415983,0.000408
cmavae,6,N4000_nX10_sx3,19,4000,10,3,1.881290,1.210028,0.671261,0.378845,1.706849,1.130905,0.575945,0.383963,0.174440,0.079123,0.095317,-0.005118,True,37.711919,21.469938,0.008449,0.430686,0.000394
cmavae,6,N4000_nX10_sx3,20,4000,10,3,1.801986,1.182570,0.619416,0.423953,1.703121,1.127433,0.575688,0.383792,0.098865,0.055137,0.043728,0.040161,True,36.505165,21.270157,0.007984,0.417338,0.000375
cmavae,6,N4000_nX10_sx3,21,4000,10,3,1.807714,1.202522,0.605192,0.380180,1.695365,1.119515,0.575850,0.383900,0.112348,0.083007,0.029341,-0.003720,True,36.478848,21.381270,0.007988,0.413872,0.000374
cmavae,6,N4000_nX10_sx3,22,4000,10,3,1.725931,1.101073,0.624858,0.415903,1.693818,1.117939,0.575879,0.383919,0.032113,-0.016866,0.048979,0.031984,True,36.172819,21.268885,0.008451,0.412020,0.000397
cmavae,6,N4000_nX10_sx3,23,4000,10,3,1.762953,1.209629,0.553324,0.373463,1.718512,1.142645,0.575866,0.383911,0.044441,0.066983,-0.022542,-0.010448,True,35.493843,21.358727,0.009655,0.398241,0.000452
cmavae,6,N4000_nX10_sx3,24,4000,10,3,1.810318,1.188431,0.621888,0.392613,1.694717,1.119289,0.575428,0.383619,0.115602,0.069142,0.046460,0.008994,True,36.272272,21.439205,0.006648,0.408937,0.000310
cmavae,6,N4000_nX10_sx3,25,4000,10,3,1.675280,1.145554,0.529725,0.354688,1.705918,1.130423,0.575494,0.383663,-0.030638,0.015131,-0.045769,-0.028975,True,34.398694,21.369240,0.009349,0.378778,0.000438
cmavae,6,N4000_nX10_sx3,26,4000,10,3,1.787125,1.203272,0.583854,0.406045,1.706821,1.131023,0.575798,0.383865,0.080304,0.072248,0.008056,0.022180,True,37.397285,21.143390,0.010079,0.434628,0.000477
cmavae,6,N4000_nX10_sx3,27,4000,10,3,1.803185,1.153924,0.649260,0.406184,1.693726,1.117942,0.575784,0.383856,0.109458,0.035983,0.073476,0.022328,True,38.105902,21.101023,0.008368,0.446253,0.000397
cmavae,6,N4000_nX10_sx3,28,4000,10,3,1.738096,1.125136,0.612960,0.380279,1.702675,1.127027,0.575649,0.383766,0.035420,-0.001891,0.037311,-0.003487,True,37.713413,21.125673,0.004916,0.439837,0.000233
cmavae,6,N4000_nX10_sx3,29,4000,10,3,1.818996,1.252544,0.566452,0.363570,1.688666,1.113121,0.575546,0.383697,0.130330,0.139423,-0.009093,-0.020127,True,36.492265,21.285728,0.004074,0.416706,0.000191
cmavae,6,N4000_nX10_sx3,30,4000,10,3,1.921954,1.263134,0.658821,0.360246,1.697431,1.121856,0.575574,0.383716,0.224524,0.141277,0.083246,-0.023470,True,35.258027,21.248450,0.008865,0.397344,0.000417
cmavae,6,N4000_nX10_sx3,31,4000,10,3,1.718980,1.121230,0.597750,0.397481,1.705041,1.129265,0.575776,0.383851,0.013939,-0.008035,0.021974,0.013630,True,37.482556,21.325380,0.015464,0.431059,0.000725
cmavae,6,N4000_nX10_sx3,32,4000,10,3,1.697509,1.159625,0.537884,0.377072,1.698802,1.122911,0.575891,0.383927,-0.001293,0.036714,-0.038007,-0.006855,True,37.710760,21.188437,0.006677,0.438133,0.000315
cmavae,6,N4000_nX10_sx3,33,4000,10,3,1.797545,1.297824,0.499721,0.327608,1.705481,1.130214,0.575267,0.383512,0.092064,0.167611,-0.075546,-0.055904,True,36.188415,21.321759,0.012318,0.410813,0.000578
cmavae,6,N4000_nX10_sx3,34,4000,10,3,1.730349,1.193272,0.537078,0.363899,1.699067,1.123751,0.575316,0.383544,0.031283,0.069521,-0.038238,-0.019644,True,37.075834,21.295910,0.007641,0.425612,0.000359
cmavae,6,N4000_nX10_sx3,35,4000,10,3,1.679744,1.127015,0.552729,0.344397,1.700403,1.124926,0.575477,0.383652,-0.020660,0.002089,-0.022749,-0.039255,True,38.025288,21.350976,0.010332,0.438506,0.000484
cmavae,6,N4000_nX10_sx3,36,4000,10,3,1.735583,1.172160,0.563423,0.365784,1.684896,1.109552,0.575344,0.383563,0.050688,0.062609,-0.011921,-0.017779,True,36.113456,21.299513,0.009348,0.410206,0.000439
cmavae,6,N4000_nX10_sx3,37,4000,10,3,1.830252,1.297436,0.532816,0.357756,1.700735,1.125524,0.575212,0.383474,0.129517,0.171912,-0.042396,-0.025719,True,36.682759,21.375916,0.006062,0.417276,0.000284
cmavae,6,N4000_nX10_sx3,38,4000,10,3,1.735808,1.155608,0.580200,0.371164,1.685853,1.110741,0.575113,0.383408,0.049955,0.044868,0.005087,-0.012244,True,35.184914,21.159372,0.008808,0.398624,0.000416
cmavae,6,N4000_nX10_sx3,39,4000,10,3,1.613773,1.051453,0.562320,0.377110,1.691669,1.115882,0.575788,0.383858,-0.077896,-0.064429,-0.013467,-0.006749,True,35.050323,21.303766,0.007291,0.392195,0.000342
cmavae,6,N4000_nX10_sx3,40,4000,10,3,1.749622,1.080862,0.668760,0.424149,1.687480,1.112283,0.575197,0.383465,0.062142,-0.031421,0.093563,0.040684,True,35.373324,21.258658,0.004997,0.399020,0.000235
cmavae,6,N4000_nX10_sx3,41,4000,10,3,1.714071,1.188136,0.525935,0.337442,1.702958,1.127430,0.575528,0.383686,0.011113,0.060706,-0.049593,-0.046244,True,35.895754,21.131979,0.008147,0.411296,0.000386
cmavae,6,N4000_nX10_sx3,42,4000,10,3,1.792176,1.190197,0.601979,0.399331,1.707841,1.131775,0.576066,0.384044,0.084336,0.058422,0.025913,0.015287,True,37.062351,21.332319,0.006875,0.424421,0.000322
cmavae,6,N4000_nX10_sx3,43,4000,10,3,1.660172,1.066701,0.593472,0.412356,1.685853,1.110569,0.575284,0.383522,-0.025680,-0.043868,0.018188,0.028834,True,36.993908,21.239715,0.007292,0.425859,0.000343
cmavae,6,N4000_nX10_sx3,44,4000,10,3,1.694179,1.057597,0.636582,0.394484,1.704631,1.128627,0.576004,0.384003,-0.010452,-0.071030,0.060578,0.010482,True,34.769399,21.113017,0.007336,0.392770,0.000347
cmavae,6,N4000_nX10_sx3,45,4000,10,3,1.788980,1.193076,0.595904,0.390127,1.702737,1.127206,0.575530,0.383687,0.086244,0.065869,0.020374,0.006440,True,36.072985,21.379559,0.009158,0.407325,0.000428
cmavae,6,N4000_nX10_sx3,46,4000,10,3,1.564457,1.083070,0.481386,0.315586,1.694713,1.119032,0.575682,0.383788,-0.130257,-0.035961,-0.094295,-0.068202,True,35.628305,21.333300,0.009630,0.401226,0.000451
cmavae,6,N4000_nX10_sx3,47,4000,10,3,1.880281,1.227468,0.652813,0.406676,1.696862,1.120905,0.575956,0.383971,0.183420,0.106562,0.076857,0.022705,True,36.454443,21.293250,0.005903,0.415894,0.000277
cmavae,6,N4000_nX10_sx3,48,4000,10,3,1.617911,1.125195,0.492716,0.314671,1.697637,1.121915,0.575723,0.383815,-0.079726,0.003281,-0.083006,-0.069144,True,35.741161,21.289584,0.007541,0.404340,0.000354
cmavae,6,N4000_nX10_sx3,49,4000,10,3,1.682739,1.115773,0.566966,0.381193,1.697179,1.121550,0.575629,0.383753,-0.014440,-0.005777,-0.008663,-0.002560,True,35.235561,21.356827,0.012181,0.393884,0.000570
cmavae,6,N4000_nX10_sx3,50,4000,10,3,1.714752,1.040922,0.673831,0.456905,1.694689,1.118271,0.576418,0.384279,0.020063,-0.077350,0.097413,0.072626,True,36.020471,21.430034,0.015161,0.405060,0.000707
cmavae,6,N4000_nX10_sx3,51,4000,10,3,1.714012,1.138521,0.575491,0.372299,1.689883,1.114552,0.575331,0.383554,0.024130,0.023969,0.000161,-0.011255,True,36.821210,21.141169,0.005432,0.425843,0.000257
cmavae,6,N4000_nX10_sx3,52,4000,10,3,1.737602,1.171025,0.566577,0.340446,1.685429,1.109966,0.575463,0.383642,0.052174,0.061059,-0.008885,-0.043196,True,38.245172,21.402572,0.008702,0.440385,0.000407
cmavae,6,N4000_nX10_sx3,53,4000,10,3,1.813020,1.293081,0.519939,0.346797,1.688238,1.112854,0.575384,0.383590,0.124781,0.180227,-0.055446,-0.036793,True,35.481396,21.344150,0.008723,0.398441,0.000409
cmavae,6,N4000_nX10_sx3,54,4000,10,3,1.819498,1.153987,0.665511,0.435902,1.689373,1.113375,0.575998,0.383999,0.130125,0.040612,0.089513,0.051903,True,37.039341,21.286512,0.008651,0.425300,0.000406
cmavae,6,N4000_nX10_sx3,55,4000,10,3,1.711910,1.135628,0.576282,0.373399,1.701732,1.126596,0.575136,0.383424,0.010177,0.009031,0.001146,-0.010025,True,36.925736,21.394424,0.005617,0.420609,0.000263
cmavae,6,N4000_nX10_sx3,56,4000,10,3,1.752952,1.093496,0.659456,0.406545,1.700988,1.125272,0.575715,0.383810,0.051965,-0.031776,0.083741,0.022734,True,36.777710,21.147899,0.005629,0.424981,0.000266
cmavae,6,N4000_nX10_sx3,57,4000,10,3,1.941405,1.254262,0.687143,0.460246,1.704136,1.128809,0.575327,0.383551,0.237269,0.125452,0.111816,0.076695,True,36.987381,21.326571,0.015485,0.423410,0.000726
cmavae,6,N4000_nX10_sx3,58,4000,10,3,1.727312,1.220360,0.506952,0.374239,1.702134,1.126430,0.575704,0.383803,0.025178,0.093930,-0.068752,-0.009564,True,35.619028,21.336584,0.009420,0.400978,0.000442
cmavae,6,N4000_nX10_sx3,59,4000,10,3,1.808618,1.169200,0.639418,0.393305,1.704507,1.128432,0.576075,0.384050,0.104111,0.040768,0.063343,0.009255,True,38.233197,21.273768,0.009542,0.443579,0.000449
cmavae,6,N4000_nX10_sx3,60,4000,10,3,1.823851,1.207262,0.616589,0.367621,1.690375,1.114981,0.575395,0.383596,0.133476,0.092281,0.041195,-0.015976,True,35.668855,21.333843,0.011333,0.401892,0.000531
cmavae,6,N4000_nX10_sx3,61,4000,10,3,1.663624,1.106432,0.557192,0.384193,1.699585,1.123775,0.575810,0.383874,-0.035961,-0.017343,-0.018618,0.000320,True,37.966169,21.258119,0.008536,0.440077,0.000402
cmavae,6,N4000_nX10_sx3,62,4000,10,3,1.766705,1.152060,0.614645,0.384383,1.699788,1.124069,0.575719,0.383812,0.066917,0.027991,0.038927,0.000570,True,35.163240,21.341791,0.010968,0.393065,0.000514
cmavae,6,N4000_nX10_sx3,63,4000,10,3,1.834879,1.216317,0.618561,0.401954,1.691349,1.115732,0.575617,0.383745,0.143530,0.100585,0.042945,0.018210,True,33.605963,21.296899,0.009364,0.366276,0.000440
cmavae,6,N4000_nX10_sx3,64,4000,10,3,1.831902,1.287091,0.544811,0.351580,1.712018,1.136535,0.575483,0.383655,0.119884,0.150556,-0.030672,-0.032075,True,35.760240,21.151325,0.009458,0.408524,0.000447
cmavae,6,N4000_nX10_sx3,65,4000,10,3,1.615693,1.073531,0.542161,0.357956,1.683488,1.107757,0.575730,0.383820,-0.067795,-0.034226,-0.033569,-0.025864,True,36.718398,21.265471,0.008356,0.420850,0.000393
cmavae,6,N4000_nX10_sx3,66,4000,10,3,1.778321,1.165169,0.613152,0.350423,1.714736,1.138888,0.575848,0.383898,0.063585,0.026281,0.037304,-0.033476,True,34.722720,21.283019,0.008111,0.387058,0.000381
cmavae,6,N4000_nX10_sx3,67,4000,10,3,1.707420,1.133667,0.573753,0.386729,1.686720,1.111724,0.574996,0.383330,0.020700,0.021943,-0.001243,0.003399,True,35.726377,21.366984,0.008595,0.401927,0.000402
cmavae,6,N4000_nX10_sx3,68,4000,10,3,1.774551,1.184085,0.590466,0.378829,1.696888,1.121327,0.575561,0.383708,0.077663,0.062758,0.014905,-0.004878,True,37.190225,21.297933,0.009646,0.427324,0.000453
cmavae,6,N4000_nX10_sx3,69,4000,10,3,1.764000,1.232414,0.531586,0.345445,1.690195,1.115137,0.575057,0.383372,0.073805,0.117276,-0.043471,-0.037927,True,37.750373,21.342744,0.008107,0.434635,0.000380
cmavae,6,N4000_nX10_sx3,70,4000,10,3,1.745034,1.154083,0.590951,0.391079,1.693941,1.118147,0.575793,0.383862,0.051094,0.035936,0.015157,0.007216,True,36.960177,21.361332,0.004990,0.422045,0.000234
cmavae,6,N4000_nX10_sx3,71,4000,10,3,1.657082,1.167975,0.489107,0.318980,1.689597,1.113542,0.576055,0.384037,-0.032515,0.054433,-0.086948,-0.065057,True,35.286148,21.094280,0.007937,0.402194,0.000376
cmavae,6,N4000_nX10_sx3,72,4000,10,3,1.766542,1.182722,0.583820,0.387167,1.695517,1.120062,0.575454,0.383636,0.071025,0.062660,0.008366,0.003531,True,36.247349,21.276509,0.008124,0.413019,0.000382
cmavae,6,N4000_nX10_sx3,73,4000,10,3,1.710723,1.193004,0.517719,0.338644,1.710793,1.135350,0.575442,0.383628,-0.000070,0.057654,-0.057724,-0.044985,True,36.624698,21.386928,0.006416,0.416052,0.000300
cmavae,6,N4000_nX10_sx3,74,4000,10,3,1.635944,1.111359,0.524585,0.329031,1.688216,1.112630,0.575586,0.383724,-0.052272,-0.001271,-0.051001,-0.054693,True,36.227666,21.377159,0.006020,0.409922,0.000282
cmavae,6,N4000_nX10_sx3,75,4000,10,3,1.667993,1.149378,0.518616,0.339965,1.694383,1.118504,0.575878,0.383919,-0.026389,0.030873,-0.057262,-0.043954,True,35.968419,21.267742,0.004260,0.408711,0.000200
cmavae,6,N4000_nX10_sx3,76,4000,10,3,1.827375,1.227916,0.599459,0.414762,1.687003,1.111651,0.575352,0.383568,0.140373,0.116265,0.024107,0.031194,True,35.130186,21.278760,0.008112,0.394288,0.000381
cmavae,6,N4000_nX10_sx3,77,4000,10,3,1.701858,1.167082,0.534776,0.336545,1.704926,1.129116,0.575809,0.383873,-0.003068,0.037966,-0.041034,-0.047328,True,36.853783,21.080675,0.007108,0.427992,0.000337
cmavae,6,N4000_nX10_sx3,78,4000,10,3,1.660979,1.143690,0.517289,0.358791,1.700137,1.124328,0.575809,0.383872,-0.039158,0.019361,-0.058520,-0.025081,True,37.556070,21.352549,0.009120,0.431449,0.000427
cmavae,6,N4000_nX10_sx3,79,4000,10,3,1.780602,1.088441,0.692161,0.421570,1.698065,1.122345,0.575720,0.383813,0.082537,-0.033904,0.116441,0.037757,True,36.824738,21.318222,0.009451,0.421090,0.000443
cmavae,6,N4000_nX10_sx3,80,4000,10,3,1.915428,1.261816,0.653612,0.432483,1.694877,1.119326,0.575551,0.383701,0.220551,0.142490,0.078061,0.048783,True,34.950139,21.361595,0.006101,0.388798,0.000286
cmavae,6,N4000_nX10_sx3,81,4000,10,3,1.798284,1.124373,0.673911,0.433945,1.706809,1.131255,0.575554,0.383703,0.091475,-0.006881,0.098357,0.050242,True,37.136773,21.376642,0.007686,0.424381,0.000360
cmavae,6,N4000_nX10_sx3,82,4000,10,3,1.703574,1.183088,0.520486,0.334690,1.696186,1.120617,0.575569,0.383713,0.007388,0.062472,-0.055083,-0.049022,True,36.349981,21.410986,0.010865,0.410977,0.000507
cmavae,6,N4000_nX10_sx3,83,4000,10,3,1.760950,1.179777,0.581173,0.381618,1.705680,1.130471,0.575209,0.383472,0.055270,0.049306,0.005965,-0.001855,True,35.432005,21.345715,0.004923,0.397558,0.000231
cmavae,6,N4000_nX10_sx3,84,4000,10,3,1.747193,1.127949,0.619243,0.419693,1.694922,1.118697,0.576225,0.384150,0.052271,0.009253,0.043019,0.035543,True,35.211193,21.189987,0.005225,0.398203,0.000247
cmavae,6,N4000_nX10_sx3,85,4000,10,3,1.731112,1.175997,0.555115,0.352840,1.701151,1.125979,0.575172,0.383448,0.029961,0.050017,-0.020056,-0.030608,True,36.906288,21.343202,0.007995,0.421692,0.000375
cmavae,6,N4000_nX10_sx3,86,4000,10,3,1.707138,1.100488,0.606651,0.420546,1.688017,1.112564,0.575453,0.383635,0.019122,-0.012076,0.031198,0.036911,True,38.048739,21.302231,0.007442,0.440133,0.000349
cmavae,6,N4000_nX10_sx3,87,4000,10,3,1.745259,1.185470,0.559789,0.379054,1.700241,1.124495,0.575746,0.383831,0.045018,0.060975,-0.015957,-0.004776,True,34.309948,21.377803,0.009365,0.376921,0.000438
cmavae,6,N4000_nX10_sx3,88,4000,10,3,1.830328,1.275593,0.554736,0.327961,1.707836,1.131609,0.576227,0.384152,0.122492,0.143984,-0.021492,-0.056191,True,34.136130,21.337970,0.011695,0.374915,0.000548
