method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
dmavae,2,N4000_nX10_sx1,72,4000,10,1,1.732014,1.124105,0.607909,0.437494,1.710305,1.134074,0.576232,0.384154,0.021709,-0.009969,0.031677,0.053340,True,22.440200,19.767685,0.006427,0.119095,0.000325
dmavae,2,N4000_nX10_sx1,73,4000,10,1,1.747849,1.099143,0.648706,0.417464,1.709624,1.133840,0.575784,0.383856,0.038225,-0.034697,0.072922,0.033607,True,22.417807,19.843834,0.004798,0.114818,0.000242
dmavae,2,N4000_nX10_sx1,74,4000,10,1,1.793207,1.170028,0.623179,0.414954,1.689602,1.113894,0.575708,0.383805,0.103605,0.056134,0.047471,0.031149,True,22.205774,19.889836,0.009017,0.104294,0.000453
dmavae,2,N4000_nX10_sx1,75,4000,10,1,1.778092,1.118598,0.659493,0.426113,1.700239,1.124805,0.575434,0.383623,0.077853,-0.006206,0.084059,0.042491,True,22.548275,19.782112,0.005315,0.122677,0.000269
dmavae,2,N4000_nX10_sx1,76,4000,10,1,1.632058,1.160505,0.471554,0.322961,1.692578,1.117223,0.575355,0.383570,-0.060520,0.043282,-0.103802,-0.060609,True,22.209289,19.708946,0.007312,0.112581,0.000371
dmavae,2,N4000_nX10_sx1,77,4000,10,1,1.984676,1.297872,0.686804,0.460498,1.692329,1.117113,0.575216,0.383478,0.292347,0.180760,0.111587,0.077020,True,22.309137,19.996286,0.004453,0.103673,0.000223
dmavae,2,N4000_nX10_sx1,78,4000,10,1,1.875636,1.075008,0.800628,0.494589,1.708801,1.133331,0.575470,0.383647,0.166835,-0.058322,0.225158,0.110942,True,22.338904,19.639262,0.006063,0.120849,0.000309
dmavae,2,N4000_nX10_sx1,79,4000,10,1,1.732524,1.053086,0.679438,0.447579,1.703691,1.127957,0.575733,0.383822,0.028834,-0.074871,0.103705,0.063757,True,22.641977,19.716359,0.006849,0.129212,0.000347
dmavae,2,N4000_nX10_sx1,80,4000,10,1,1.792868,1.245429,0.547438,0.373995,1.703774,1.127831,0.575944,0.383962,0.089093,0.117599,-0.028505,-0.009968,True,22.451989,19.938783,0.004943,0.111937,0.000248
dmavae,2,N4000_nX10_sx1,81,4000,10,1,1.648196,1.135876,0.512320,0.331353,1.701517,1.125682,0.575835,0.383890,-0.053321,0.010193,-0.063515,-0.052537,True,22.539246,19.868402,0.005319,0.118497,0.000268
dmavae,2,N4000_nX10_sx1,82,4000,10,1,1.747048,1.184683,0.562366,0.405318,1.704017,1.128264,0.575753,0.383835,0.043032,0.056419,-0.013387,0.021482,True,22.407256,19.760925,0.004584,0.118102,0.000232
dmavae,2,N4000_nX10_sx1,83,4000,10,1,1.876709,1.222714,0.653995,0.443837,1.707248,1.131274,0.575975,0.383983,0.169460,0.091440,0.078020,0.059854,True,22.720175,19.865917,0.005980,0.125627,0.000301
dmavae,2,N4000_nX10_sx1,84,4000,10,1,1.740625,1.118510,0.622114,0.406831,1.701925,1.126117,0.575808,0.383872,0.038699,-0.007607,0.046306,0.022959,True,22.297182,19.751110,0.004029,0.114188,0.000204
dmavae,2,N4000_nX10_sx1,85,4000,10,1,1.987234,1.323881,0.663353,0.437720,1.694251,1.118728,0.575523,0.383682,0.292983,0.205153,0.087830,0.054039,True,22.472481,20.041420,0.003529,0.108179,0.000176
dmavae,2,N4000_nX10_sx1,86,4000,10,1,1.844736,1.200779,0.643957,0.481147,1.710573,1.134404,0.576169,0.384113,0.134164,0.066376,0.067788,0.097034,True,22.358355,19.960713,0.004548,0.107237,0.000228
dmavae,2,N4000_nX10_sx1,87,4000,10,1,1.710827,1.107888,0.602939,0.407447,1.685430,1.110225,0.575205,0.383470,0.025397,-0.002337,0.027734,0.023977,True,21.911773,19.705271,0.004875,0.100699,0.000247
dmavae,2,N4000_nX10_sx1,88,4000,10,1,1.803492,1.118275,0.685216,0.438602,1.702439,1.126959,0.575480,0.383653,0.101053,-0.008683,0.109736,0.054948,True,22.288381,19.846927,0.007140,0.109539,0.000360
dmavae,2,N4000_nX10_sx1,89,4000,10,1,1.611245,1.071525,0.539721,0.339798,1.700371,1.124734,0.575637,0.383758,-0.089126,-0.053210,-0.035916,-0.043960,True,22.345182,19.785349,0.007148,0.114559,0.000361
dmavae,2,N4000_nX10_sx1,90,4000,10,1,1.649026,1.053424,0.595601,0.425029,1.694239,1.118565,0.575674,0.383783,-0.045213,-0.065141,0.019927,0.041246,True,22.408939,19.893010,0.006230,0.112273,0.000313
dmavae,2,N4000_nX10_sx1,91,4000,10,1,1.736353,1.137083,0.599271,0.417567,1.709259,1.133237,0.576022,0.384015,0.027095,0.003846,0.023248,0.033553,True,22.069731,19.753346,0.007600,0.104958,0.000385
dmavae,2,N4000_nX10_sx1,92,4000,10,1,1.641956,1.034791,0.607165,0.399069,1.701012,1.125453,0.575559,0.383706,-0.059056,-0.090662,0.031606,0.015363,True,22.297854,19.751176,0.008292,0.114212,0.000420
dmavae,2,N4000_nX10_sx1,93,4000,10,1,1.751770,1.123181,0.628589,0.407468,1.692597,1.116794,0.575803,0.383869,0.059173,0.006387,0.052785,0.023599,True,22.405959,19.756463,0.007409,0.118250,0.000375
dmavae,2,N4000_nX10_sx1,94,4000,10,1,1.643146,1.097548,0.545597,0.388618,1.704150,1.128689,0.575461,0.383641,-0.061004,-0.031140,-0.029864,0.004977,True,22.053969,19.642282,0.007618,0.109354,0.000388
dmavae,2,N4000_nX10_sx1,95,4000,10,1,2.012378,1.347667,0.664712,0.452828,1.704606,1.128443,0.576163,0.384109,0.307772,0.219224,0.088548,0.068719,True,22.168046,19.919667,0.004160,0.101424,0.000209
dmavae,2,N4000_nX10_sx1,96,4000,10,1,1.576818,1.060747,0.516071,0.338645,1.699500,1.124169,0.575332,0.383554,-0.122683,-0.063422,-0.059261,-0.044910,True,22.191336,19.764160,0.008064,0.109375,0.000408
dmavae,2,N4000_nX10_sx1,97,4000,10,1,1.785618,1.081214,0.704405,0.463212,1.694505,1.118653,0.575851,0.383901,0.091114,-0.037440,0.128553,0.079311,True,22.099691,19.632239,0.004191,0.111651,0.000213
dmavae,2,N4000_nX10_sx1,98,4000,10,1,1.811680,1.202174,0.609506,0.421996,1.699641,1.124103,0.575538,0.383692,0.112040,0.078071,0.033969,0.038305,True,22.433507,19.759343,0.008129,0.119204,0.000411
dmavae,2,N4000_nX10_sx1,99,4000,10,1,1.823278,1.277156,0.546122,0.381828,1.691773,1.116243,0.575530,0.383687,0.131505,0.160914,-0.029408,-0.001859,True,22.539303,19.954863,0.006011,0.114664,0.000301
dmavae,2,N4000_nX10_sx1,100,4000,10,1,1.778854,1.110598,0.668256,0.453453,1.709742,1.133975,0.575767,0.383845,0.069112,-0.023377,0.092489,0.069608,True,22.353437,19.875967,0.006712,0.110832,0.000338
dmavae,6,N4000_nX10_sx3,1,4000,10,3,1.856633,1.205575,0.651058,0.436796,1.696972,1.121252,0.575720,0.383813,0.159661,0.084323,0.075338,0.052983,True,23.269635,21.099094,0.005120,0.093278,0.000243
dmavae,6,N4000_nX10_sx3,2,4000,10,3,1.660725,1.160764,0.499960,0.324535,1.704551,1.128850,0.575701,0.383801,-0.043826,0.031915,-0.075740,-0.059265,True,23.127248,21.008903,0.005970,0.091595,0.000284
dmavae,6,N4000_nX10_sx3,3,4000,10,3,1.815784,1.216753,0.599031,0.422374,1.695435,1.119861,0.575574,0.383716,0.120349,0.096892,0.023457,0.038658,True,23.470100,21.065067,0.004733,0.102472,0.000225
dmavae,6,N4000_nX10_sx3,4,4000,10,3,1.836676,1.246065,0.590611,0.413766,1.695104,1.119540,0.575564,0.383709,0.141573,0.126525,0.015047,0.030057,True,23.395171,21.070812,0.012547,0.099352,0.000595
dmavae,6,N4000_nX10_sx3,5,4000,10,3,1.826066,1.180277,0.645789,0.469553,1.702125,1.126586,0.575540,0.383693,0.123941,0.053691,0.070249,0.085860,True,23.044918,20.999755,0.008605,0.088747,0.000410
dmavae,6,N4000_nX10_sx3,6,4000,10,3,1.851548,1.105154,0.746394,0.515419,1.688409,1.112099,0.576310,0.384207,0.163138,-0.006945,0.170084,0.131212,True,23.154316,20.953080,0.005154,0.095068,0.000246
dmavae,6,N4000_nX10_sx3,7,4000,10,3,1.927250,1.144039,0.783211,0.530998,1.701768,1.126439,0.575329,0.383553,0.225482,0.017601,0.207881,0.147445,True,23.094010,21.017566,0.007793,0.089913,0.000371
dmavae,6,N4000_nX10_sx3,8,4000,10,3,1.720952,1.130768,0.590184,0.427803,1.708680,1.132736,0.575944,0.383962,0.012272,-0.001968,0.014241,0.043840,True,23.149753,21.128110,0.007513,0.087329,0.000356
dmavae,6,N4000_nX10_sx3,9,4000,10,3,1.766635,1.185166,0.581469,0.369389,1.695589,1.119788,0.575801,0.383867,0.071046,0.065378,0.005668,-0.014478,True,23.274079,21.130044,0.009897,0.092121,0.000468
dmavae,6,N4000_nX10_sx3,10,4000,10,3,1.789357,1.173079,0.616278,0.434399,1.686923,1.111870,0.575053,0.383368,0.102434,0.061209,0.041226,0.051030,True,23.292619,21.123972,0.006168,0.093104,0.000292
dmavae,6,N4000_nX10_sx3,11,4000,10,3,1.930551,1.162806,0.767745,0.483895,1.707831,1.132397,0.575433,0.383622,0.222721,0.030409,0.192311,0.100272,True,23.237705,21.059153,0.005730,0.093751,0.000272
dmavae,6,N4000_nX10_sx3,12,4000,10,3,1.816775,1.205273,0.611502,0.377986,1.702396,1.127269,0.575127,0.383418,0.114379,0.078004,0.036375,-0.005432,True,23.022755,21.172185,0.009960,0.080380,0.000470
dmavae,6,N4000_nX10_sx3,13,4000,10,3,1.850915,1.072910,0.778005,0.503868,1.695121,1.119360,0.575760,0.383840,0.155795,-0.046450,0.202245,0.120027,True,23.458664,21.049125,0.006393,0.102714,0.000304
dmavae,6,N4000_nX10_sx3,14,4000,10,3,1.808378,1.109350,0.699028,0.455174,1.711646,1.135715,0.575931,0.383954,0.096732,-0.026365,0.123097,0.071220,True,23.145833,21.067949,0.008325,0.089774,0.000395
dmavae,6,N4000_nX10_sx3,15,4000,10,3,1.707168,1.100643,0.606525,0.408887,1.692593,1.116843,0.575749,0.383833,0.014575,-0.016200,0.030775,0.025055,True,23.455093,21.033589,0.007298,0.103240,0.000347
dmavae,6,N4000_nX10_sx3,16,4000,10,3,1.930347,1.172828,0.757519,0.503242,1.717157,1.140929,0.576229,0.384152,0.213190,0.031899,0.181291,0.119090,True,23.369079,21.072424,0.004009,0.098278,0.000190
dmavae,6,N4000_nX10_sx3,17,4000,10,3,1.846541,1.113926,0.732615,0.459491,1.712427,1.136400,0.576026,0.384018,0.134114,-0.022474,0.156589,0.075473,True,23.561738,21.103234,0.010613,0.104343,0.000503
dmavae,6,N4000_nX10_sx3,18,4000,10,3,1.837935,1.183931,0.654005,0.450060,1.693599,1.117477,0.576122,0.384081,0.144336,0.066454,0.077883,0.065979,True,22.967514,21.097003,0.011430,0.081442,0.000542
dmavae,6,N4000_nX10_sx3,19,4000,10,3,1.879746,1.173451,0.706294,0.439955,1.705163,1.129218,0.575945,0.383963,0.174583,0.044233,0.130350,0.055992,True,23.264182,21.156889,0.007359,0.090581,0.000348
dmavae,6,N4000_nX10_sx3,20,4000,10,3,1.872349,1.118939,0.753411,0.489463,1.704075,1.128387,0.575688,0.383792,0.168274,-0.009448,0.177722,0.105671,True,23.362672,21.106541,0.004317,0.096570,0.000205
dmavae,6,N4000_nX10_sx3,21,4000,10,3,1.858375,1.196148,0.662228,0.479768,1.696219,1.120368,0.575850,0.383900,0.162156,0.075779,0.086377,0.095867,True,23.367051,21.218316,0.008853,0.091956,0.000417
dmavae,6,N4000_nX10_sx3,22,4000,10,3,1.784044,1.126309,0.657735,0.470894,1.697225,1.121347,0.575879,0.383919,0.086819,0.004962,0.081857,0.086975,True,23.251902,21.069122,0.005228,0.093875,0.000248
dmavae,6,N4000_nX10_sx3,23,4000,10,3,1.801138,1.248587,0.552551,0.415613,1.715602,1.139735,0.575866,0.383911,0.085537,0.108852,-0.023316,0.031702,True,23.138032,21.160597,0.004932,0.085463,0.000233
dmavae,6,N4000_nX10_sx3,24,4000,10,3,1.822768,1.138299,0.684469,0.464066,1.694457,1.119029,0.575428,0.383619,0.128311,0.019270,0.109041,0.080447,True,23.185374,21.126499,0.005331,0.088801,0.000252
dmavae,6,N4000_nX10_sx3,25,4000,10,3,1.937833,1.332769,0.605064,0.391612,1.706505,1.131011,0.575494,0.383663,0.231328,0.201758,0.029569,0.007949,True,23.655164,21.229372,0.004565,0.102548,0.000215
dmavae,6,N4000_nX10_sx3,26,4000,10,3,1.859336,1.194935,0.664401,0.441630,1.707224,1.131426,0.575798,0.383865,0.152111,0.063509,0.088603,0.057764,True,23.346900,21.141350,0.009085,0.094469,0.000430
dmavae,6,N4000_nX10_sx3,27,4000,10,3,1.894322,1.189675,0.704647,0.451418,1.692780,1.116996,0.575784,0.383856,0.201541,0.072679,0.128863,0.067561,True,23.184266,21.043350,0.009148,0.092343,0.000435
dmavae,6,N4000_nX10_sx3,28,4000,10,3,2.016161,1.366140,0.650022,0.438140,1.702156,1.126507,0.575649,0.383766,0.314006,0.239633,0.074373,0.054374,True,23.301061,21.110101,0.002537,0.094028,0.000120
dmavae,6,N4000_nX10_sx3,29,4000,10,3,1.875596,1.185224,0.690372,0.456820,1.690311,1.114766,0.575546,0.383697,0.185285,0.070459,0.114826,0.073123,True,22.932798,21.032069,0.008836,0.082883,0.000420
dmavae,6,N4000_nX10_sx3,30,4000,10,3,1.888689,1.185714,0.702975,0.435703,1.694091,1.118516,0.575574,0.383716,0.194598,0.067197,0.127401,0.051987,True,23.109045,21.048526,0.006106,0.089165,0.000290
dmavae,6,N4000_nX10_sx3,31,4000,10,3,1.899721,1.141505,0.758216,0.479374,1.705953,1.130177,0.575776,0.383851,0.193768,0.011328,0.182440,0.095523,True,23.234640,21.049740,0.008258,0.094036,0.000392
dmavae,6,N4000_nX10_sx3,32,4000,10,3,1.879409,1.171729,0.707680,0.467954,1.700667,1.124777,0.575891,0.383927,0.178742,0.046952,0.131790,0.084027,True,23.030696,21.106241,0.008463,0.083560,0.000401
dmavae,6,N4000_nX10_sx3,33,4000,10,3,1.731989,1.186270,0.545719,0.377418,1.705688,1.130420,0.575267,0.383512,0.026301,0.055849,-0.029548,-0.006094,True,23.125326,21.127415,0.006562,0.086395,0.000311
dmavae,6,N4000_nX10_sx3,34,4000,10,3,1.858343,1.141991,0.716351,0.495555,1.697784,1.122468,0.575316,0.383544,0.160559,0.019523,0.141035,0.112011,True,23.141732,21.079940,0.012502,0.089094,0.000593
dmavae,6,N4000_nX10_sx3,35,4000,10,3,1.780197,1.201531,0.578666,0.387021,1.701282,1.125805,0.575477,0.383652,0.078914,0.075726,0.003189,0.003369,True,23.426490,21.102936,0.007711,0.099185,0.000365
dmavae,6,N4000_nX10_sx3,36,4000,10,3,1.830777,1.228519,0.602257,0.436576,1.685469,1.110126,0.575344,0.383563,0.145307,0.118394,0.026914,0.053013,True,23.048887,21.013019,0.003400,0.088328,0.000162
dmavae,6,N4000_nX10_sx3,37,4000,10,3,1.853990,1.206756,0.647235,0.427903,1.702200,1.126988,0.575212,0.383474,0.151791,0.079768,0.072023,0.044428,True,23.063906,21.102506,0.006035,0.085042,0.000286
dmavae,6,N4000_nX10_sx3,38,4000,10,3,1.815599,1.128522,0.687077,0.418000,1.688352,1.113239,0.575113,0.383408,0.127247,0.015283,0.111964,0.034591,True,23.017643,21.102431,0.007735,0.083206,0.000367
dmavae,6,N4000_nX10_sx3,39,4000,10,3,1.712778,1.132836,0.579942,0.398402,1.692184,1.116397,0.575788,0.383858,0.020594,0.016439,0.004154,0.014544,True,23.165535,21.067532,0.005922,0.090566,0.000281
dmavae,6,N4000_nX10_sx3,40,4000,10,3,1.778583,1.093415,0.685167,0.458105,1.688440,1.113242,0.575197,0.383465,0.090143,-0.019827,0.109970,0.074640,True,23.138242,21.032418,0.009713,0.091011,0.000462
dmavae,6,N4000_nX10_sx3,41,4000,10,3,1.848934,1.230130,0.618804,0.396104,1.703174,1.127646,0.575528,0.383686,0.145760,0.102484,0.043275,0.012419,True,23.208163,21.086268,0.009333,0.091429,0.000443
dmavae,6,N4000_nX10_sx3,42,4000,10,3,1.833925,1.190231,0.643693,0.447228,1.706641,1.130575,0.576066,0.384044,0.127284,0.059656,0.067627,0.063185,True,23.257402,21.134924,0.007503,0.091260,0.000355
dmavae,6,N4000_nX10_sx3,43,4000,10,3,1.681343,1.059813,0.621530,0.439232,1.684153,1.108870,0.575284,0.383522,-0.002810,-0.049057,0.046246,0.055709,True,23.141115,21.044298,0.010393,0.090610,0.000494
dmavae,6,N4000_nX10_sx3,44,4000,10,3,1.796530,1.034297,0.762232,0.503412,1.705909,1.129905,0.576004,0.384003,0.090621,-0.095608,0.186228,0.119409,True,23.057999,21.062793,0.005634,0.086530,0.000267
dmavae,6,N4000_nX10_sx3,45,4000,10,3,1.778001,1.082759,0.695242,0.449578,1.701422,1.125892,0.575530,0.383687,0.076579,-0.043132,0.119712,0.065891,True,23.205144,21.133291,0.005800,0.089284,0.000274
dmavae,6,N4000_nX10_sx3,46,4000,10,3,1.687090,1.059909,0.627181,0.405924,1.693580,1.117898,0.575682,0.383788,-0.006490,-0.057989,0.051499,0.022137,True,23.320021,21.101889,0.008840,0.095117,0.000419
dmavae,6,N4000_nX10_sx3,47,4000,10,3,1.891469,1.131714,0.759755,0.528733,1.694846,1.118890,0.575956,0.383971,0.196623,0.012824,0.183799,0.144763,True,23.168485,20.996781,0.008761,0.093735,0.000417
dmavae,6,N4000_nX10_sx3,48,4000,10,3,1.629478,1.092679,0.536799,0.355112,1.697758,1.122035,0.575723,0.383815,-0.068280,-0.029357,-0.038923,-0.028703,True,22.984794,21.075935,0.005896,0.083049,0.000280
dmavae,6,N4000_nX10_sx3,49,4000,10,3,1.851026,1.266886,0.584140,0.415042,1.698641,1.123012,0.575629,0.383753,0.152385,0.143874,0.008511,0.031289,True,22.796296,21.154873,0.004064,0.072004,0.000192
dmavae,6,N4000_nX10_sx3,50,4000,10,3,1.885842,1.058304,0.827538,0.540586,1.692588,1.116170,0.576418,0.384279,0.193254,-0.057866,0.251120,0.156308,True,23.132347,21.169411,0.008583,0.084857,0.000405
dmavae,6,N4000_nX10_sx3,51,4000,10,3,1.762658,1.161752,0.600906,0.393215,1.692377,1.117046,0.575331,0.383554,0.070281,0.044706,0.025575,0.009661,True,22.937573,21.070669,0.008163,0.081391,0.000387
dmavae,6,N4000_nX10_sx3,52,4000,10,3,1.825067,1.212628,0.612440,0.397961,1.685626,1.110163,0.575463,0.383642,0.139442,0.102465,0.036977,0.014319,True,23.038375,21.140475,0.006358,0.082380,0.000301
dmavae,6,N4000_nX10_sx3,53,4000,10,3,1.758641,1.219483,0.539157,0.402546,1.689596,1.114212,0.575384,0.383590,0.069044,0.105271,-0.036227,0.018957,True,23.042163,21.125867,0.007829,0.083165,0.000371
dmavae,6,N4000_nX10_sx3,54,4000,10,3,1.839744,1.136931,0.702813,0.494990,1.687574,1.111576,0.575998,0.383999,0.152170,0.025355,0.126815,0.110992,True,22.895545,21.032745,0.005106,0.081361,0.000243
dmavae,6,N4000_nX10_sx3,55,4000,10,3,1.746785,1.144270,0.602516,0.406271,1.700549,1.125413,0.575136,0.383424,0.046237,0.018857,0.027380,0.022847,True,23.238117,21.185031,0.006208,0.088350,0.000293
dmavae,6,N4000_nX10_sx3,56,4000,10,3,1.791197,1.102873,0.688324,0.442277,1.699829,1.124114,0.575715,0.383810,0.091368,-0.021241,0.112608,0.058467,True,23.176267,21.095032,0.009584,0.089800,0.000454
dmavae,6,N4000_nX10_sx3,57,4000,10,3,2.009665,1.262697,0.746968,0.491155,1.703284,1.127957,0.575327,0.383551,0.306380,0.134739,0.171641,0.107604,True,23.355565,21.048052,0.005938,0.098799,0.000282
dmavae,6,N4000_nX10_sx3,58,4000,10,3,1.974805,1.419012,0.555793,0.380791,1.699676,1.123972,0.575704,0.383803,0.275129,0.295040,-0.019911,-0.003012,True,23.223928,21.174569,0.002124,0.088243,0.000100
dmavae,6,N4000_nX10_sx3,59,4000,10,3,1.903737,1.119258,0.784478,0.463596,1.702795,1.126720,0.576075,0.384050,0.200941,-0.007462,0.208403,0.079546,True,23.103048,21.025752,0.006253,0.089914,0.000297
dmavae,6,N4000_nX10_sx3,60,4000,10,3,1.857857,1.230342,0.627516,0.440746,1.689100,1.113706,0.575395,0.383596,0.168757,0.116636,0.052121,0.057150,True,23.232034,21.132929,0.005884,0.090354,0.000278
dmavae,6,N4000_nX10_sx3,61,4000,10,3,1.784567,1.157143,0.627424,0.415683,1.698529,1.122718,0.575810,0.383874,0.086038,0.034425,0.051614,0.031809,True,23.023711,21.014148,0.008349,0.087282,0.000397
dmavae,6,N4000_nX10_sx3,62,4000,10,3,1.875722,1.165132,0.710590,0.458673,1.698920,1.123201,0.575719,0.383812,0.176802,0.041931,0.134871,0.074860,True,23.152008,21.163033,0.008848,0.085909,0.000418
dmavae,6,N4000_nX10_sx3,63,4000,10,3,1.902315,1.132986,0.769329,0.515319,1.693846,1.118229,0.575617,0.383745,0.208469,0.014757,0.193712,0.131574,True,22.768295,21.023537,0.007229,0.076631,0.000344
dmavae,6,N4000_nX10_sx3,64,4000,10,3,1.975378,1.288444,0.686934,0.474659,1.712228,1.136745,0.575483,0.383655,0.263150,0.151699,0.111451,0.091004,True,23.176921,21.052910,0.006550,0.091643,0.000311
dmavae,6,N4000_nX10_sx3,65,4000,10,3,1.759779,1.088307,0.671472,0.440001,1.685995,1.110264,0.575730,0.383820,0.073784,-0.021957,0.095741,0.056181,True,23.110488,21.135887,0.007349,0.085442,0.000348
dmavae,6,N4000_nX10_sx3,66,4000,10,3,1.811997,1.142956,0.669041,0.435337,1.714523,1.138675,0.575848,0.383898,0.097474,0.004281,0.093194,0.051438,True,23.479503,21.125615,0.008766,0.100253,0.000415
dmavae,6,N4000_nX10_sx3,67,4000,10,3,1.772409,1.169705,0.602704,0.436712,1.688183,1.113187,0.574996,0.383330,0.084226,0.056518,0.027708,0.053382,True,23.245779,21.133698,0.006050,0.090859,0.000286
dmavae,6,N4000_nX10_sx3,68,4000,10,3,1.836270,1.195946,0.640325,0.461799,1.696584,1.121022,0.575561,0.383708,0.139686,0.074923,0.064763,0.078092,True,23.131139,21.067099,0.007444,0.089232,0.000353
dmavae,6,N4000_nX10_sx3,69,4000,10,3,1.897783,1.251084,0.646699,0.419855,1.692205,1.117148,0.575057,0.383372,0.205578,0.133936,0.071642,0.036483,True,23.035350,21.113936,0.006094,0.083412,0.000289
dmavae,6,N4000_nX10_sx3,70,4000,10,3,1.738608,1.095982,0.642626,0.399648,1.693168,1.117374,0.575793,0.383862,0.045441,-0.021392,0.066833,0.015786,True,23.152385,21.111995,0.009358,0.088129,0.000443
dmavae,6,N4000_nX10_sx3,71,4000,10,3,1.683119,1.121206,0.561913,0.386179,1.692149,1.116094,0.576055,0.384037,-0.009030,0.005111,-0.014142,0.002143,True,23.053285,21.037011,0.008745,0.087461,0.000416
dmavae,6,N4000_nX10_sx3,72,4000,10,3,1.805294,1.149897,0.655397,0.425753,1.696348,1.120893,0.575454,0.383636,0.108947,0.029004,0.079943,0.042116,True,23.050589,21.062638,0.008656,0.086243,0.000411
dmavae,6,N4000_nX10_sx3,73,4000,10,3,1.835031,1.253784,0.581246,0.400076,1.710111,1.134668,0.575442,0.383628,0.124920,0.119116,0.005804,0.016447,True,23.315401,21.219053,0.005905,0.089913,0.000278
dmavae,6,N4000_nX10_sx3,74,4000,10,3,1.846211,1.192018,0.654193,0.424390,1.688409,1.112823,0.575586,0.383724,0.157802,0.079194,0.078607,0.040666,True,23.264432,21.118168,0.005897,0.092255,0.000279
dmavae,6,N4000_nX10_sx3,75,4000,10,3,1.714110,1.134672,0.579438,0.366112,1.695184,1.119305,0.575878,0.383919,0.018926,0.015366,0.003560,-0.017807,True,23.315392,21.049950,0.010891,0.097165,0.000517
dmavae,6,N4000_nX10_sx3,76,4000,10,3,1.789447,1.147089,0.642358,0.446810,1.686327,1.110976,0.575352,0.383568,0.103120,0.036113,0.067007,0.063242,True,23.208813,21.005861,0.005277,0.094919,0.000251
dmavae,6,N4000_nX10_sx3,77,4000,10,3,1.752809,1.156456,0.596353,0.369664,1.704872,1.129063,0.575809,0.383873,0.047936,0.027393,0.020543,-0.014209,True,22.885946,21.107285,0.006831,0.077719,0.000324
dmavae,6,N4000_nX10_sx3,78,4000,10,3,1.835607,1.167140,0.668468,0.438695,1.702406,1.126598,0.575809,0.383872,0.133201,0.040542,0.092659,0.054823,True,23.310414,21.035363,0.004909,0.097598,0.000233
dmavae,6,N4000_nX10_sx3,79,4000,10,3,1.940963,1.126531,0.814431,0.517130,1.698324,1.122604,0.575720,0.383813,0.242638,0.003927,0.238711,0.133317,True,23.035883,21.017872,0.007975,0.087603,0.000379
dmavae,6,N4000_nX10_sx3,80,4000,10,3,1.889884,1.232906,0.656978,0.457380,1.696136,1.120585,0.575551,0.383701,0.193748,0.112321,0.081427,0.073679,True,23.136203,21.144848,0.006615,0.086071,0.000313
dmavae,6,N4000_nX10_sx3,81,4000,10,3,1.857828,1.150831,0.706997,0.490929,1.706729,1.131174,0.575554,0.383703,0.151100,0.019657,0.131443,0.107226,True,23.379880,21.100923,0.009520,0.097475,0.000451
dmavae,6,N4000_nX10_sx3,82,4000,10,3,1.791378,1.170249,0.621130,0.395416,1.698108,1.122539,0.575569,0.383713,0.093270,0.047709,0.045561,0.011703,True,23.220685,21.069183,0.006134,0.092655,0.000291
dmavae,6,N4000_nX10_sx3,83,4000,10,3,1.832700,1.172469,0.660230,0.434024,1.707515,1.132306,0.575209,0.383472,0.125184,0.040163,0.085021,0.050551,True,22.957685,21.066284,0.005621,0.082386,0.000267
dmavae,6,N4000_nX10_sx3,84,4000,10,3,1.871276,1.167930,0.703346,0.494257,1.695676,1.119451,0.576225,0.384150,0.175600,0.048478,0.127121,0.110107,True,23.345550,21.056761,0.007495,0.098040,0.000356
dmavae,6,N4000_nX10_sx3,85,4000,10,3,1.787412,1.166984,0.620428,0.414963,1.702255,1.127083,0.575172,0.383448,0.085157,0.039901,0.045256,0.031515,True,23.172516,21.028278,0.006011,0.092534,0.000286
dmavae,6,N4000_nX10_sx3,86,4000,10,3,1.853616,1.174061,0.679555,0.477750,1.687840,1.112387,0.575453,0.383635,0.165777,0.061674,0.104103,0.094115,True,23.274316,21.172826,0.002017,0.090292,0.000095
dmavae,6,N4000_nX10_sx3,87,4000,10,3,1.781531,1.168782,0.612749,0.408813,1.701057,1.125311,0.575746,0.383831,0.080473,0.043470,0.037003,0.024982,True,23.067738,21.139459,0.005473,0.083592,0.000259
dmavae,6,N4000_nX10_sx3,88,4000,10,3,1.865499,1.222223,0.643276,0.459786,1.706407,1.130180,0.576227,0.384152,0.159092,0.092043,0.067048,0.075634,True,23.593224,21.036068,0.003890,0.108385,0.000185
dmavae,6,N4000_nX10_sx3,89,4000,10,3,1.935614,1.273751,0.661863,0.429408,1.711598,1.135697,0.575901,0.383934,0.224017,0.138055,0.085962,0.045474,True,23.150584,21.220121,0.005204,0.083387,0.000245
dmavae,6,N4000_nX10_sx3,90,4000,10,3,1.781915,1.198507,0.583407,0.383233,1.707667,1.132261,0.575406,0.383604,0.074247,0.066246,0.008002,-0.000371,True,23.237913,21.075076,0.006688,0.093074,0.000317
